IDT_MATRICULA,IDT_TURMA,COD_DISCIPLINA,VLR_MEDIA,DSC_SITUACAO_FINAL,1,2,3,5,6,7,8,9,10,11,12,13,15,16,17,18
2926,1584,GSI011,76,Aprovado,1,1,1,2,2,1,2,1,1,1,1,1,2,2,1,1
2928,1584,GSI011,67,Aprovado,1,1,1,2,2,1,2,1,1,1,1,1,2,2,1,1
2929,1584,GSI011,86,Aprovado,1,1,1,2,2,1,2,1,1,1,1,1,2,2,1,1
2932,1939,GSI011,0,Reprovado,1,1,1,2,2,1,2,1,1,1,1,1,2,1,1,1
2949,1584,GSI011,76,Aprovado,1,1,1,2,2,1,2,1,1,1,1,1,2,2,1,1
2952,1584,GSI011,70,Aprovado,1,1,1,2,2,1,2,1,1,1,1,1,2,2,1,1
2962,1584,GSI011,99,Aprovado,1,1,1,2,2,1,2,0,0,1,1,1,2,2,1,1
2980,1584,GSI011,87,Aprovado,1,1,1,2,2,1,2,0,0,1,1,1,2,2,1,1
2992,1939,GSI011,96,Aprovado,1,1,1,2,2,1,2,1,1,1,1,1,2,1,1,1
2994,1939,GSI011,66,Aprovado,1,1,1,2,2,1,2,1,1,1,1,1,2,1,1,1
3004,1939,GSI011,62,Aprovado,1,1,1,2,2,1,2,1,0,1,1,1,2,1,1,1
3007,1939,GSI011,80,Aprovado,1,1,1,2,2,1,2,1,0,1,1,1,2,1,1,1
3008,1651,GSI011,35,Reprovado,1,0,2,2,2,1,2,0,0,0,1,0,2,1,1,1
3022,1939,GSI011,60,Aprovado,1,1,1,2,2,1,2,0,1,1,1,1,2,1,1,1
3023,1939,GSI011,65,Aprovado,1,1,1,2,2,1,2,1,1,1,1,1,2,1,1,1
3025,1939,GSI011,90,Aprovado,1,1,1,2,2,1,2,0,1,1,1,1,2,1,1,1
3037,1939,GSI011,78,Aprovado,1,1,1,2,2,1,2,1,1,1,1,1,2,1,1,1
3058,1584,GSI011,7,Reprovado,1,0,1,2,2,0,2,0,0,0,0,0,2,2,0,0
3062,1584,GSI011,0,Reprovado,1,1,1,2,2,1,2,1,1,1,1,1,2,2,1,1
3127,1705,GSI011,60,Aprovado,1,1,2,2,2,1,2,1,1,0,1,0,2,1,1,2
3136,1797,GSI011,79,Aprovado,1,1,2,2,2,1,2,2,2,1,1,2,2,2,1,1
3149,2690,GSI011,81,Aprovado,1,1,2,2,2,1,2,1,1,1,1,1,2,1,1,2
3150,1895,GSI011,60,Aprovado,1,1,2,2,2,1,2,1,1,1,1,1,2,1,1,2
3160,1894,GSI011,35,Reprovado,1,1,2,2,2,1,2,1,1,1,1,1,2,1,1,2
3163,1895,GSI011,34,Reprovado,1,1,2,2,2,1,2,1,1,1,1,1,2,1,1,2
3166,2596,GSI011,9,Reprovado,1,1,1,2,1,0,0,0,1,0,0,0,0,1,0,0
3168,1705,GSI011,67,Aprovado,1,1,2,2,2,1,2,0,1,1,1,0,2,1,1,2
3180,1795,GSI011,60,Aprovado,1,1,1,1,0,1,2,1,1,2,1,2,1,1,1,2
3181,1705,GSI011,69,Aprovado,1,0,2,2,2,1,2,1,1,0,1,0,2,0,1,2
3182,1651,GSI011,0,Reprovado,1,0,2,2,2,0,2,0,0,0,1,0,2,1,0,1
3191,1651,GSI011,63,Aprovado,1,0,2,2,2,1,2,1,1,1,1,1,2,1,1,1
3192,1705,GSI011,67,Aprovado,1,1,2,2,2,0,2,1,1,1,1,0,2,1,1,2
